Simulation Result,Success

,Leg State Bit,Is Grounded, , , , , , Discretized Leg Pos, , , , , , Discretized Com Pos,Center of Mass[mm], , ,Quaternion, , , ,Leg Pos 0[mm], , ,Leg Pos 1[mm], , ,Leg Pos 2[mm], , ,Leg Pos 3[mm], , ,Leg Pos 4[mm], , ,Leg Pos 5[mm], , , Reference Pos 0[mm],,,Reference Pos 1[mm],,,Reference Pos 2[mm],,,Reference Pos 3[mm],,,Reference Pos 4[mm],,,Reference Pos 5[mm],,,Next Move,Time[milli sec],Graph Search Result
,,leg0,leg1,leg2,leg3,leg4,leg5,leg0,leg1,leg2,leg3,leg4,leg5,,x,y,z,w,v-x,v-y,v-z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,,,
75,'0010111111001101010011000100,false,true,false,true,true,true,Center,Center,Center,LowerFront,Center,UpperFront,FrontLeft,   774.273,   -83.317,   160.000,     1.000,     0.000,     0.000,     0.000,   143.727,   -15.683,   -20.000,     5.727,  -153.283,   -31.116,  -212.273,   -95.683,   -20.000,   -32.273,   142.317,   -31.116,   -14.273,   179.917,   -31.116,   223.727,    22.317,   -31.116,   113.137,  -113.137,   -31.116,     5.727,  -153.283,   -31.116,  -113.137,  -113.137,   -31.116,   -32.273,   142.317,   -31.116,   -14.273,   179.917,   -31.116,   223.727,    22.317,   -31.116,ComMove,    28.528,Success,,
76,'0010110011001100010011000100,false,true,false,true,true,true,Center,Center,Center,Center,Center,Center,FrontLeft,   859.974,  -110.307,   160.000,     1.000,     0.000,     0.000,     0.000,   143.727,   -15.683,   -20.000,   -79.974,  -126.293,   -31.116,  -212.273,   -95.683,   -20.000,  -117.974,   169.307,   -31.116,   -99.974,   206.907,   -31.116,   138.026,    49.307,   -31.116,   113.137,  -113.137,   -31.116,   -79.974,  -126.293,   -31.116,  -113.137,  -113.137,   -31.116,  -117.974,   169.307,   -31.116,   -99.974,   206.907,   -31.116,   138.026,    49.307,   -31.116,LegHierarchyChange,    10.059,Success,,
77,'0010110011001100010111000111,false,true,false,true,true,true,UpperFront,Center,LowerFront,Center,Center,Center,FrontLeft,   859.974,  -110.307,   160.000,     1.000,     0.000,     0.000,     0.000,   143.727,   -15.683,   -20.000,   -79.974,  -126.293,   -31.116,  -212.273,   -95.683,   -20.000,  -117.974,   169.307,   -31.116,   -99.974,   206.907,   -31.116,   138.026,    49.307,   -31.116,   113.137,  -113.137,   -31.116,   -79.974,  -126.293,   -31.116,  -113.137,  -113.137,   -31.116,  -117.974,   169.307,   -31.116,   -99.974,   206.907,   -31.116,   138.026,    49.307,   -31.116,LegUpDown,   182.412,Success,,
78,'0010010011001100110101001111,true,false,true,true,true,false,UpperFront,Center,LowerFront,Center,Center,Center,FrontLeft,   859.974,  -110.307,   160.000,     1.000,     0.000,     0.000,     0.000,   218.026,   -28.693,   -31.116,   -79.974,  -126.293,   -20.000,   -17.974,  -148.693,   -31.116,  -117.974,   169.307,   -31.116,   -99.974,   206.907,   -31.116,   138.026,    49.307,   -20.000,   218.026,   -28.693,   -31.116,    -0.000,  -160.000,   -31.116,   -17.974,  -148.693,   -31.116,  -117.974,   169.307,   -31.116,   -99.974,   206.907,   -31.116,   113.137,   113.137,   -31.116,ComUpDown,    14.630,Success,,
79,'0010010011001100110101001111,true,false,true,true,true,false,UpperFront,Center,LowerFront,Center,Center,Center,FrontLeft,   859.974,  -110.307,   160.000,     1.000,     0.000,     0.000,     0.000,   218.026,   -28.693,   -31.116,   -79.974,  -126.293,   -20.000,   -17.974,  -148.693,   -31.116,  -117.974,   169.307,   -31.116,   -99.974,   206.907,   -31.116,   138.026,    49.307,   -20.000,   218.026,   -28.693,   -31.116,    -0.000,  -160.000,   -31.116,   -17.974,  -148.693,   -31.116,  -117.974,   169.307,   -31.116,   -99.974,   206.907,   -31.116,   113.137,   113.137,   -31.116,ComMove,    14.956,Success,,
80,'0111010011001100110001001100,true,false,true,true,true,false,Center,Center,Center,Center,Center,Center,CenterFront,   909.194,   -85.896,   160.000,     1.000,     0.000,     0.000,     0.000,   168.806,   -53.104,   -31.116,   -79.974,  -126.293,   -20.000,   -67.194,  -173.104,   -31.116,  -167.194,   144.896,   -31.116,  -149.194,   182.496,   -31.116,   138.026,    49.307,   -20.000,   168.806,   -53.104,   -31.116,    -0.000,  -160.000,   -31.116,   -67.194,  -173.104,   -31.116,  -167.194,   144.896,   -31.116,  -149.194,   182.496,   -31.116,   113.137,   113.137,   -31.116,LegHierarchyChange,     4.601,Success,,
81,'0111011111001100110001111100,true,false,true,true,true,false,Center,UpperFront,Center,Center,Center,UpperFront,CenterFront,   909.194,   -85.896,   160.000,     1.000,     0.000,     0.000,     0.000,   168.806,   -53.104,   -31.116,   -79.974,  -126.293,   -20.000,   -67.194,  -173.104,   -31.116,  -167.194,   144.896,   -31.116,  -149.194,   182.496,   -31.116,   138.026,    49.307,   -20.000,   168.806,   -53.104,   -31.116,    -0.000,  -160.000,   -31.116,   -67.194,  -173.104,   -31.116,  -167.194,   144.896,   -31.116,  -149.194,   182.496,   -31.116,   113.137,   113.137,   -31.116,LegUpDown,   128.543,Success,,
82,'0111111101001100110011111100,true,true,true,true,false,true,Center,UpperFront,Center,Center,Center,UpperFront,CenterFront,   909.194,   -85.896,   160.000,     1.000,     0.000,     0.000,     0.000,   168.806,   -53.104,   -31.116,   110.806,  -150.704,   -31.116,   -67.194,  -173.104,   -31.116,  -167.194,   144.896,   -31.116,  -149.194,   182.496,   -20.000,   228.806,    24.896,   -31.116,   168.806,   -53.104,   -31.116,   110.806,  -150.704,   -31.116,   -67.194,  -173.104,   -31.116,  -167.194,   144.896,   -31.116,    -0.000,   160.000,   -31.116,   228.806,    24.896,   -31.116,ComUpDown,    14.569,Success,,
83,'0111111101001100110011111100,true,true,true,true,false,true,Center,UpperFront,Center,Center,Center,UpperFront,CenterFront,   909.194,   -85.896,   160.000,     1.000,     0.000,     0.000,     0.000,   168.806,   -53.104,   -31.116,   110.806,  -150.704,   -31.116,   -67.194,  -173.104,   -31.116,  -167.194,   144.896,   -31.116,  -149.194,   182.496,   -20.000,   228.806,    24.896,   -31.116,   168.806,   -53.104,   -31.116,   110.806,  -150.704,   -31.116,   -67.194,  -173.104,   -31.116,  -167.194,   144.896,   -31.116,    -0.000,   160.000,   -31.116,   228.806,    24.896,   -31.116,ComMove,     2.021,Success,,
84,'0111110001001100110011001100,true,true,true,true,false,true,Center,Center,Center,Center,Center,Center,CenterFront,   921.055,  -100.124,   160.000,     1.000,     0.000,     0.000,     0.000,   156.945,   -38.876,   -31.116,    98.945,  -136.476,   -31.116,   -79.055,  -158.876,   -31.116,  -179.055,   159.124,   -31.116,  -149.194,   182.496,   -20.000,   216.945,    39.124,   -31.116,   156.945,   -38.876,   -31.116,    98.945,  -136.476,   -31.116,   -79.055,  -158.876,   -31.116,  -179.055,   159.124,   -31.116,    -0.000,   160.000,   -31.116,   216.945,    39.124,   -31.116,LegHierarchyChange,     0.557,Success,,
85,'0111110001111100110011001100,true,true,true,true,false,true,Center,Center,Center,Center,UpperFront,Center,CenterFront,   921.055,  -100.124,   160.000,     1.000,     0.000,     0.000,     0.000,   156.945,   -38.876,   -31.116,    98.945,  -136.476,   -31.116,   -79.055,  -158.876,   -31.116,  -179.055,   159.124,   -31.116,  -149.194,   182.496,   -20.000,   216.945,    39.124,   -31.116,   156.945,   -38.876,   -31.116,    98.945,  -136.476,   -31.116,   -79.055,  -158.876,   -31.116,  -179.055,   159.124,   -31.116,    -0.000,   160.000,   -31.116,   216.945,    39.124,   -31.116,LegUpDown,    26.450,Success,,
86,'0111110011110100110001000100,false,false,true,false,true,true,Center,Center,Center,Center,UpperFront,Center,CenterFront,   921.055,  -100.124,   160.000,     1.000,     0.000,     0.000,     0.000,   156.945,   -38.876,   -20.000,    98.945,  -136.476,   -20.000,   -79.055,  -158.876,   -31.116,  -179.055,   159.124,   -20.000,   118.945,   156.724,   -31.116,   216.945,    39.124,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -79.055,  -158.876,   -31.116,  -113.137,   113.137,   -31.116,   118.945,   156.724,   -31.116,   216.945,    39.124,   -31.116,ComUpDown,    14.790,Success,,
87,'0111110011110100110001000100,false,false,true,false,true,true,Center,Center,Center,Center,UpperFront,Center,CenterFront,   921.055,  -100.124,   160.000,     1.000,     0.000,     0.000,     0.000,   156.945,   -38.876,   -20.000,    98.945,  -136.476,   -20.000,   -79.055,  -158.876,   -31.116,  -179.055,   159.124,   -20.000,   118.945,   156.724,   -31.116,   216.945,    39.124,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -79.055,  -158.876,   -31.116,  -113.137,   113.137,   -31.116,   118.945,   156.724,   -31.116,   216.945,    39.124,   -31.116,ComMove,   142.639,Success,,
88,'0100110011000100110001000100,false,false,true,false,true,true,Center,Center,Center,Center,Center,Center,Back,  1010.693,  -124.067,   160.000,     1.000,     0.000,     0.000,     0.000,   156.945,   -38.876,   -20.000,    98.945,  -136.476,   -20.000,  -168.693,  -134.933,   -31.116,  -179.055,   159.124,   -20.000,    29.307,   180.667,   -31.116,   127.307,    63.067,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -168.693,  -134.933,   -31.116,  -113.137,   113.137,   -31.116,    29.307,   180.667,   -31.116,   127.307,    63.067,   -31.116,LegHierarchyChange,    28.801,Success,,
89,'0100110011000101110001110100,false,false,true,false,true,true,Center,UpperFront,Center,LowerFront,Center,Center,Back,  1010.693,  -124.067,   160.000,     1.000,     0.000,     0.000,     0.000,   156.945,   -38.876,   -20.000,    98.945,  -136.476,   -20.000,  -168.693,  -134.933,   -31.116,  -179.055,   159.124,   -20.000,    29.307,   180.667,   -31.116,   127.307,    63.067,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -168.693,  -134.933,   -31.116,  -113.137,   113.137,   -31.116,    29.307,   180.667,   -31.116,   127.307,    63.067,   -31.116,LegUpDown,   818.439,Success,,
90,'0100010011001101010011111100,true,true,false,true,true,false,Center,UpperFront,Center,LowerFront,Center,Center,Back,  1010.693,  -124.067,   160.000,     1.000,     0.000,     0.000,     0.000,   107.307,  -114.933,   -31.116,   109.307,  -132.533,   -31.116,  -168.693,  -134.933,   -20.000,   -28.693,   143.067,   -31.116,    29.307,   180.667,   -31.116,   127.307,    63.067,   -20.000,   107.307,  -114.933,   -31.116,   109.307,  -132.533,   -31.116,  -113.137,  -113.137,   -31.116,   -28.693,   143.067,   -31.116,    29.307,   180.667,   -31.116,   113.137,   113.137,   -31.116,ComUpDown,    20.827,Success,,
91,'0100010011001101010011111100,true,true,false,true,true,false,Center,UpperFront,Center,LowerFront,Center,Center,Back,  1010.693,  -124.067,   160.000,     1.000,     0.000,     0.000,     0.000,   107.307,  -114.933,   -31.116,   109.307,  -132.533,   -31.116,  -168.693,  -134.933,   -20.000,   -28.693,   143.067,   -31.116,    29.307,   180.667,   -31.116,   127.307,    63.067,   -20.000,   107.307,  -114.933,   -31.116,   109.307,  -132.533,   -31.116,  -113.137,  -113.137,   -31.116,   -28.693,   143.067,   -31.116,    29.307,   180.667,   -31.116,   113.137,   113.137,   -31.116,ComMove,    46.553,Success,,
92,'0110010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,FrontRight,  1099.398,   -76.824,   160.000,     1.000,     0.000,     0.000,     0.000,    18.602,  -162.176,   -31.116,    20.602,  -179.776,   -31.116,  -168.693,  -134.933,   -20.000,  -117.398,    95.824,   -31.116,   -59.398,   133.424,   -31.116,   127.307,    63.067,   -20.000,    18.602,  -162.176,   -31.116,    20.602,  -179.776,   -31.116,  -113.137,  -113.137,   -31.116,  -117.398,    95.824,   -31.116,   -59.398,   133.424,   -31.116,   113.137,   113.137,   -31.116,LegHierarchyChange,    14.597,Success,,
93,'0110011111001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,UpperFront,FrontRight,  1099.398,   -76.824,   160.000,     1.000,     0.000,     0.000,     0.000,    18.602,  -162.176,   -31.116,    20.602,  -179.776,   -31.116,  -168.693,  -134.933,   -20.000,  -117.398,    95.824,   -31.116,   -59.398,   133.424,   -31.116,   127.307,    63.067,   -20.000,    18.602,  -162.176,   -31.116,    20.602,  -179.776,   -31.116,  -113.137,  -113.137,   -31.116,  -117.398,    95.824,   -31.116,   -59.398,   133.424,   -31.116,   113.137,   113.137,   -31.116,LegUpDown,   164.802,Success,,
94,'0110111111001100110011000100,false,true,true,true,true,true,Center,Center,Center,Center,Center,UpperFront,FrontRight,  1099.398,   -76.824,   160.000,     1.000,     0.000,     0.000,     0.000,    18.602,  -162.176,   -20.000,    20.602,  -179.776,   -31.116,  -117.398,  -122.176,   -31.116,  -117.398,    95.824,   -31.116,   -59.398,   133.424,   -31.116,   178.602,    15.824,   -31.116,   113.137,  -113.137,   -31.116,    20.602,  -179.776,   -31.116,  -117.398,  -122.176,   -31.116,  -117.398,    95.824,   -31.116,   -59.398,   133.424,   -31.116,   178.602,    15.824,   -31.116,ComUpDown,    14.449,Success,,
95,'0110111111001100110011000100,false,true,true,true,true,true,Center,Center,Center,Center,Center,UpperFront,FrontRight,  1099.398,   -76.824,   160.000,     1.000,     0.000,     0.000,     0.000,    18.602,  -162.176,   -20.000,    20.602,  -179.776,   -31.116,  -117.398,  -122.176,   -31.116,  -117.398,    95.824,   -31.116,   -59.398,   133.424,   -31.116,   178.602,    15.824,   -31.116,   113.137,  -113.137,   -31.116,    20.602,  -179.776,   -31.116,  -117.398,  -122.176,   -31.116,  -117.398,    95.824,   -31.116,   -59.398,   133.424,   -31.116,   178.602,    15.824,   -31.116,ComMove,     2.080,Success,,
96,'0110110011001100110011000100,false,true,true,true,true,true,Center,Center,Center,Center,Center,Center,FrontRight,  1139.231,  -109.431,   160.000,     1.000,     0.000,     0.000,     0.000,    18.602,  -162.176,   -20.000,   -19.231,  -147.169,   -31.116,  -157.231,   -89.569,   -31.116,  -157.231,   128.431,   -31.116,   -99.231,   166.031,   -31.116,   138.769,    48.431,   -31.116,   113.137,  -113.137,   -31.116,   -19.231,  -147.169,   -31.116,  -157.231,   -89.569,   -31.116,  -157.231,   128.431,   -31.116,   -99.231,   166.031,   -31.116,   138.769,    48.431,   -31.116,LegHierarchyChange,     0.575,Success,,
97,'0110110011001100110011000111,false,true,true,true,true,true,UpperFront,Center,Center,Center,Center,Center,FrontRight,  1139.231,  -109.431,   160.000,     1.000,     0.000,     0.000,     0.000,    18.602,  -162.176,   -20.000,   -19.231,  -147.169,   -31.116,  -157.231,   -89.569,   -31.116,  -157.231,   128.431,   -31.116,   -99.231,   166.031,   -31.116,   138.769,    48.431,   -31.116,   113.137,  -113.137,   -31.116,   -19.231,  -147.169,   -31.116,  -157.231,   -89.569,   -31.116,  -157.231,   128.431,   -31.116,   -99.231,   166.031,   -31.116,   138.769,    48.431,   -31.116,LegUpDown,    32.591,Success,,
98,'0110010011001100110011001111,true,true,true,true,true,false,UpperFront,Center,Center,Center,Center,Center,FrontRight,  1139.231,  -109.431,   160.000,     1.000,     0.000,     0.000,     0.000,   218.769,   -29.569,   -31.116,   -19.231,  -147.169,   -31.116,  -157.231,   -89.569,   -31.116,  -157.231,   128.431,   -31.116,   -99.231,   166.031,   -31.116,   138.769,    48.431,   -20.000,   218.769,   -29.569,   -31.116,   -19.231,  -147.169,   -31.116,  -157.231,   -89.569,   -31.116,  -157.231,   128.431,   -31.116,   -99.231,   166.031,   -31.116,   113.137,   113.137,   -31.116,ComUpDown,    18.093,Success,,
99,'0110010011001100110011001111,true,true,true,true,true,false,UpperFront,Center,Center,Center,Center,Center,FrontRight,  1139.231,  -109.431,   160.000,     1.000,     0.000,     0.000,     0.000,   218.769,   -29.569,   -31.116,   -19.231,  -147.169,   -31.116,  -157.231,   -89.569,   -31.116,  -157.231,   128.431,   -31.116,   -99.231,   166.031,   -31.116,   138.769,    48.431,   -20.000,   218.769,   -29.569,   -31.116,   -19.231,  -147.169,   -31.116,  -157.231,   -89.569,   -31.116,  -157.231,   128.431,   -31.116,   -99.231,   166.031,   -31.116,   113.137,   113.137,   -31.116,ComMove,     2.157,Success,,
100,'0111010011001100110011001100,true,true,true,true,true,false,Center,Center,Center,Center,Center,Center,CenterFront,  1161.294,   -95.540,   160.000,     1.000,     0.000,     0.000,     0.000,   196.706,   -43.460,   -31.116,   -41.294,  -161.060,   -31.116,  -179.294,  -103.460,   -31.116,  -179.294,   114.540,   -31.116,  -121.294,   152.140,   -31.116,   138.769,    48.431,   -20.000,   196.706,   -43.460,   -31.116,   -41.294,  -161.060,   -31.116,  -179.294,  -103.460,   -31.116,  -179.294,   114.540,   -31.116,  -121.294,   152.140,   -31.116,   113.137,   113.137,   -31.116,LegHierarchyChange,     0.634,Success,,
101,'0111011111001100110011001100,true,true,true,true,true,false,Center,Center,Center,Center,Center,UpperFront,CenterFront,  1161.294,   -95.540,   160.000,     1.000,     0.000,     0.000,     0.000,   196.706,   -43.460,   -31.116,   -41.294,  -161.060,   -31.116,  -179.294,  -103.460,   -31.116,  -179.294,   114.540,   -31.116,  -121.294,   152.140,   -31.116,   138.769,    48.431,   -20.000,   196.706,   -43.460,   -31.116,   -41.294,  -161.060,   -31.116,  -179.294,  -103.460,   -31.116,  -179.294,   114.540,   -31.116,  -121.294,   152.140,   -31.116,   113.137,   113.137,   -31.116,LegUpDown,    40.794,Success,,
102,'0111111101001100110011001100,true,true,true,true,false,true,Center,Center,Center,Center,Center,UpperFront,CenterFront,  1161.294,   -95.540,   160.000,     1.000,     0.000,     0.000,     0.000,   196.706,   -43.460,   -31.116,   -41.294,  -161.060,   -31.116,  -179.294,  -103.460,   -31.116,  -179.294,   114.540,   -31.116,  -121.294,   152.140,   -20.000,   236.706,    34.540,   -31.116,   196.706,   -43.460,   -31.116,   -41.294,  -161.060,   -31.116,  -179.294,  -103.460,   -31.116,  -179.294,   114.540,   -31.116,    -0.000,   160.000,   -31.116,   236.706,    34.540,   -31.116,ComUpDown,    18.095,Success,,
103,'0111111101001100110011001100,true,true,true,true,false,true,Center,Center,Center,Center,Center,UpperFront,CenterFront,  1161.294,   -95.540,   160.000,     1.000,     0.000,     0.000,     0.000,   196.706,   -43.460,   -31.116,   -41.294,  -161.060,   -31.116,  -179.294,  -103.460,   -31.116,  -179.294,   114.540,   -31.116,  -121.294,   152.140,   -20.000,   236.706,    34.540,   -31.116,   196.706,   -43.460,   -31.116,   -41.294,  -161.060,   -31.116,  -179.294,  -103.460,   -31.116,  -179.294,   114.540,   -31.116,    -0.000,   160.000,   -31.116,   236.706,    34.540,   -31.116,ComMove,     0.894,Success,,
104,'0111110001001100110011001100,true,true,true,true,false,true,Center,Center,Center,Center,Center,Center,CenterFront,  1183.929,  -106.819,   160.000,     1.000,     0.000,     0.000,     0.000,   174.071,   -32.181,   -31.116,   -63.929,  -149.781,   -31.116,  -201.929,   -92.181,   -31.116,  -201.929,   125.819,   -31.116,  -121.294,   152.140,   -20.000,   214.071,    45.819,   -31.116,   174.071,   -32.181,   -31.116,   -63.929,  -149.781,   -31.116,  -201.929,   -92.181,   -31.116,  -201.929,   125.819,   -31.116,    -0.000,   160.000,   -31.116,   214.071,    45.819,   -31.116,LegHierarchyChange,     0.612,Success,,
105,'0111110001001100110011001100,true,true,true,true,false,true,Center,Center,Center,Center,Center,Center,CenterFront,  1183.929,  -106.819,   160.000,     1.000,     0.000,     0.000,     0.000,   174.071,   -32.181,   -31.116,   -63.929,  -149.781,   -31.116,  -201.929,   -92.181,   -31.116,  -201.929,   125.819,   -31.116,  -121.294,   152.140,   -20.000,   214.071,    45.819,   -31.116,   174.071,   -32.181,   -31.116,   -63.929,  -149.781,   -31.116,  -201.929,   -92.181,   -31.116,  -201.929,   125.819,   -31.116,    -0.000,   160.000,   -31.116,   214.071,    45.819,   -31.116,LegUpDown,    38.458,Success,,
106,'0111110011000100010011000100,false,true,false,false,true,true,Center,Center,Center,Center,Center,Center,CenterFront,  1183.929,  -106.819,   160.000,     1.000,     0.000,     0.000,     0.000,   174.071,   -32.181,   -20.000,   -63.929,  -149.781,   -31.116,  -201.929,   -92.181,   -20.000,  -201.929,   125.819,   -20.000,    -3.929,   163.419,   -31.116,   214.071,    45.819,   -31.116,   113.137,  -113.137,   -31.116,   -63.929,  -149.781,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,    -3.929,   163.419,   -31.116,   214.071,    45.819,   -31.116,ComUpDown,    24.864,Success,,
107,'0111110011000100010011000100,false,true,false,false,true,true,Center,Center,Center,Center,Center,Center,CenterFront,  1183.929,  -106.819,   160.000,     1.000,     0.000,     0.000,     0.000,   174.071,   -32.181,   -20.000,   -63.929,  -149.781,   -31.116,  -201.929,   -92.181,   -20.000,  -201.929,   125.819,   -20.000,    -3.929,   163.419,   -31.116,   214.071,    45.819,   -31.116,   113.137,  -113.137,   -31.116,   -63.929,  -149.781,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,    -3.929,   163.419,   -31.116,   214.071,    45.819,   -31.116,ComMove,   442.321,Success,,
108,'0110110011000100010011000100,false,true,false,false,true,true,Center,Center,Center,Center,Center,Center,FrontRight,  1259.894,   -87.151,   160.000,     1.000,     0.000,     0.000,     0.000,   174.071,   -32.181,   -20.000,  -139.894,  -169.449,   -31.116,  -201.929,   -92.181,   -20.000,  -201.929,   125.819,   -20.000,   -79.894,   143.751,   -31.116,   138.106,    26.151,   -31.116,   113.137,  -113.137,   -31.116,  -139.894,  -169.449,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,   -79.894,   143.751,   -31.116,   138.106,    26.151,   -31.116,LegHierarchyChange,    96.627,Success,,


ç≈ëÂíTçıéûä‘,   818.439,[milli_sec]
ç≈è¨íTçıéûä‘,     0.557,[milli_sec]
ëççáíTçıéûä‘, 10233.341,[milli_sec]
ïΩãœíTçıéûä‘,    94.753,[milli_sec]
ï™éU, 26494.113,[milli_sec^2]
ïWèÄïŒç∑,   162.770,[milli_sec]
ëSÉfÅ[É^ÇÃñÒ68%ÇÕ   257.523 [milli_sec]à»â∫Ç≈     0.000 [milli_sec]à»è„Ç≈Ç∑ÅD

Xï˚å¸ëçà⁄ìÆãóó£,  1285.631,[mm]
Yï˚å¸ëçà⁄ìÆãóó£,   -58.379,[mm]
Zï˚å¸ëçà⁄ìÆãóó£,   130.000,[mm]
Xï˚å¸ïΩãœà⁄ìÆãóó£,    11.904,[mm/ìÆçÏ]
Yï˚å¸ïΩãœà⁄ìÆãóó£,    -0.541,[mm/ìÆçÏ]
Zï˚å¸ïΩãœà⁄ìÆãóó£,     1.204,[mm/ìÆçÏ]
